ebs_account,as_on_date,recent_1day_avg_cores,last_7days_avg_cores,last_30days_avg_cores,last_90days_avg_cores,last_365days_avg_cores,recent_1day_clusters,accnt_risk_opp_flag,accnt_risk_opp_level,accnt_risk_opp_desc,version_currency_flag,version_currency_level,version_currency_desc,aws_clusters,azure_clusters,gcp_clusters,cs_aws_cores,cs_azure_cores,cs_gcp_cores,has_amazon_eks_risk,has_microsoft_aks_risk,has_google_gke_risk,cs_takeover_desc,unattached_clusters,attached_clusters,unattached_cluster_flag,cost_optimization_clusters,cost_optimization_flag,connected_status,is_pp_opr,is_odf_opr,is_quay_opr,is_acm_opr,is_acs_opr,rhacs_versions,rhacs_total_clusters,rhacs_total_cores,rhacs_first_active,rhacs_last_active,rhacs_total_failures,rhacs_failure_descriptions
1465429,2026-03-10,348.04166666666663,348.00595238095235,357.85092592592594,375.74377269426293,198.35343025337988,4.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,4.0,No,1.0,Yes,Connected,1.0,0.0,0.0,0.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 3.74.6 | 4.3.5 | 4.3.4 | 4.3.3 | 4.3.2 | 4.3.1 | 4.3.0 | 4.2.2 | 4.2.1 | 4.2.0 | 3.74.5 | 3.74.4 | 3.74.3 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.73.1 | 3.73.0 | 3.72.1 | 3.72.0 | 3.71.0,122.0,17061.03689712085,2022-08-01,2026-03-10,1.0,2023-05-01: ComponentUnhealthy
5203817,2026-03-10,348.0,348.0,348.0,344.17253086419754,300.691306904663,10.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",4.0,6.0,Yes,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.9.2 | 4.5.3 | 4.5.9 | 4.7.2 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.3.4 | 4.3.2 | 4.3.1,25.0,2763.388888888889,2023-12-12,2026-03-10,0.0,
5913010,2026-03-10,345.0,344.19444444444446,278.7072194041868,273.7646059639956,148.2921636419978,15.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",15.0,0.0,Yes,0.0,No,Partially Connected,1.0,1.0,1.0,1.0,1.0,4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.6.2 | 4.6.1 | 4.5.4 | 4.6.0 | 4.5.5 | 4.5.0 | 4.5.3 | 4.5.1 | 4.4.4,13.0,3804.280701754386,2024-07-18,2026-03-10,1.0,2025-12-16: ComponentUnhealthy
6998676,2026-03-10,344.0,344.0,344.0059027777778,311.59862907154576,331.5305541300404,6.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",4.0,2.0,Yes,0.0,No,Connected,1.0,1.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 4.3.5 | 4.3.4 | 4.3.3 | 4.3.2 | 4.3.1 | 4.3.0 | 4.2.2,30.0,5072.0,2023-10-30,2026-03-10,0.0,
11718261,2026-03-10,344.0,344.0,344.0,343.9938271604938,336.725540225602,3.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,3.0,No,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.2 | 4.9.3 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4,65.0,20775.859703304828,2024-07-18,2026-03-10,1.0,2024-08-13: InstallCheckFailed
1358295,2026-03-10,340.0,340.0,335.72870370370373,291.3262345679013,239.47403066954675,8.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,7.0,Yes,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 3.74.9 | 4.4.0 | 4.3.5 | 4.0.5 | 4.3.4 | 3.74.8 | 3.74.7 | 3.74.6 | 3.74.5 | 3.74.4 | 3.74.3 | 3.74.2 | 3.74.1,225.0,42015.5207245873,2023-04-06,2026-03-10,1.0,2025-03-13: ComponentUnhealthy
1116241,2026-03-10,340.0,340.0,339.9951388888889,339.9983796296296,217.8065319472781,4.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,4.0,No,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 3.74.9 | 4.4.0 | 4.3.5 | 4.3.4 | 3.74.8 | 3.74.7 | 3.74.6 | 3.74.5 | 4.1.2 | 4.1.1 | 3.74.4 | 4.1.0 | 4.0.2 | 3.74.3 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.73.1,76.0,12169.635888501743,2023-01-20,2026-03-10,3.0,"2026-02-25: ComponentUnhealthy, InstallCheckFailed | 2023-04-06: ComponentUnhealthy"
5578201,2026-03-10,338.0,338.0,338.1152777777778,338.03842592592594,251.3945297599249,4.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",2.0,2.0,Yes,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.9.1,3.0,1414.0,2025-12-12,2026-03-10,0.0,
11444120,2026-03-10,336.0,336.0,336.0,332.26666666666665,182.00220008302202,5.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",3.0,2.0,Yes,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.8.1 | 4.6.8 | 4.4.8 | 4.3.8,13.0,3455.822107081175,2025-07-24,2026-03-10,0.0,
7306496,2026-03-10,336.0,336.0,335.95416666666665,331.15879629629626,262.0645055266588,4.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,4.0,No,0.0,No,Connected,1.0,0.0,0.0,0.0,1.0,4.9.2 | 4.9.3 | 4.9.1 | 4.8.2 | 4.8.3 | 4.9.0 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.2 | 4.6.2 | 4.4.6 | 4.6.1 | 4.4.7 | 4.4.5 | 4.4.3 | 4.4.4 | 3.74.3 | 3.74.9 | 3.74.8 | 3.74.7 | 3.74.5 | 3.74.6 | 3.74.4 | 3.73.4 | 3.72.1 | 3.72.2 | 3.74.1 | 3.73.3 | 3.74.0 | 3.73.2 | 3.73.1 | 3.73.0 | 3.72.0 | 3.71.0,53.0,10531.514216972877,2022-09-17,2026-03-10,1.0,2022-10-16: ComponentUnhealthy
6087064,2026-03-10,336.0,272.0,235.2,275.3333333333333,257.22059428133326,2.0,Opportunity,2.0,The number of OpenShift 4 cores is at least 25% higher than the 30-day moving average. There may be an opportunity for expansion or committed spend within the account.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,1.0,Yes,0.0,No,Connected,1.0,0.0,0.0,0.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 3.71.0,19.0,8736.0,2022-08-01,2026-03-10,0.0,
5842045,2026-03-10,336.0,336.0,336.0,324.8,332.31780821917806,2.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,2.0,No,0.0,No,Partially Connected,1.0,1.0,1.0,1.0,1.0,4.9.2 | 4.5.5 | 4.8.8 | 4.4.5,4.0,2688.0,2024-10-30,2026-03-10,0.0,
11576043,2026-03-10,336.0,335.9977522477522,335.98853802447553,339.7214108229733,331.23417117872566,9.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,9.0,No,0.0,No,Connected,1.0,0.0,1.0,0.0,1.0,4.10.0 | 3.74.9 | 4.8.8 | 4.9.3 | 4.9.2 | 4.8.7 | 4.8.6 | 4.9.1 | 4.8.5 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.4.4 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.1 | 4.5.0,116.0,13697.031909605126,2024-07-22,2026-03-10,7.0,"2025-08-19: TooManyOperatorGroups, 2025-08-20: TooManyOperatorGroups, 2025-08-21: TooManyOperatorGroups, 2025-08-22: TooManyOperatorGroups, 2025-08-23: TooManyOperatorGroups, 2025-08-24: TooManyOperatorGroups, 2025-08-25: TooManyOperatorGroups"
10771069,2026-03-10,336.0,336.0,336.0,308.0,304.701902587519,2.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,2.0,No,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.5.5 | 4.4.5,3.0,2016.0,2024-10-31,2026-03-10,0.0,
6316996,2026-03-10,336.0,336.0,336.0,281.6,290.2814307458143,6.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",4.0,2.0,Yes,0.0,No,Partially Connected,1.0,1.0,1.0,1.0,1.0,4.9.2 | 4.9.1 | 4.9.3 | 4.8.4 | 4.8.7 | 4.8.1 | 4.7.3 | 4.8.0 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 4.3.5 | 4.3.4,21.0,5119.777777777777,2024-03-01,2026-03-10,7.0,"2024-09-03: TooManyOperatorGroups, 2024-09-04: TooManyOperatorGroups, 2024-09-05: TooManyOperatorGroups, 2024-09-06: TooManyOperatorGroups, 2024-09-07: TooManyOperatorGroups, 2024-09-08: TooManyOperatorGroups, 2024-09-09: TooManyOperatorGroups"
7650796,2026-03-10,330.0,336.85714285714283,285.1702479338843,224.3328758583032,121.80957564869651,8.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,8.0,No,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0,16.0,2420.0,2025-11-20,2026-03-10,0.0,
739133,2026-03-10,329.0,329.0,328.9981481481482,329.0050540123457,310.9667180365297,3.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,3.0,No,0.0,No,Connected,1.0,1.0,0.0,0.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.4.8 | 4.4.7 | 4.4.6 | 4.4.5 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1,40.0,16784.0,2024-05-17,2026-03-10,0.0,
5519593,2026-03-10,328.0,328.0,327.98796296296297,325.9054679679679,284.9087829926871,6.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,5.0,Yes,0.0,No,Connected,1.0,1.0,1.0,0.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.7.4 | 4.7.3 | 4.7.2 | 4.6.3 | 4.7.1 | 4.7.0 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 4.3.5 | 4.3.4,39.0,16871.575133165006,2024-03-11,2026-03-10,6.0,2026-02-27: ComponentUnhealthy | 2025-09-14: ComponentUnhealthy | 2025-09-08: ComponentUnhealthy | 2025-08-20: ComponentUnhealthy | 2025-05-13: TooManyOperatorGroups | 2024-07-08: ComponentUnhealthy
538473,2026-03-10,324.0,324.0,324.01863425925933,325.3481095679012,335.9066422815946,3.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,3.0,No,0.0,No,Connected,1.0,1.0,0.0,0.0,1.0,4.9.3 | 4.10.0 | 4.9.2 | 4.5.9 | 4.9.1 | 4.9.0 | 4.5.8 | 4.5.7 | 4.5.6 | 4.5.5 | 4.4.7 | 4.4.6 | 4.4.5 | 4.4.4 | 3.74.9 | 4.4.3 | 4.3.8 | 4.0.5 | 3.74.8 | 3.74.7 | 3.74.6 | 3.74.5 | 3.74.4 | 3.74.3 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.73.1 | 3.73.0 | 3.72.1 | 3.72.0 | 3.71.0,54.0,5535.596590909091,2022-08-01,2026-03-10,0.0,
6180536,2026-03-10,324.0,324.0,324.0,164.81715543941152,624.6836821631425,2.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",2.0,0.0,Yes,0.0,No,Partially Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.7.3 | 4.6.1 | 4.5.1 | 4.5.0,7.0,9896.0,2024-07-31,2026-03-10,0.0,
522704,2026-03-10,322.0,292.7951717272275,284.4665585882049,283.7112848194161,181.66226173093585,10.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",3.0,7.0,Yes,0.0,No,Connected,1.0,0.0,1.0,1.0,1.0,4.7.2,1.0,208.0,2025-04-23,2026-03-10,0.0,
5286911,2026-03-10,322.0,322.0,321.9916666666667,321.9972222222222,283.9295386939339,4.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,4.0,No,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.6.3 | 4.7.4 | 4.7.2 | 4.7.3 | 4.7.1 | 4.7.0 | 4.6.2,26.0,7288.0,2025-03-04,2026-03-10,0.0,
5472076,2026-03-10,320.0,320.0,320.0,320.0,246.176930945114,1.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,1.0,No,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.5.4,7.0,5072.0,2024-11-06,2026-03-10,1.0,2025-08-14: ComponentUnhealthy
1177495,2026-03-10,320.0,320.0,320.0,269.60153381820567,158.7106947304442,7.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",3.0,4.0,Yes,0.0,No,Partially Connected,1.0,1.0,1.0,1.0,1.0,3.74.9,7.0,1508.0,2025-04-16,2026-03-10,0.0,
12150232,2026-03-10,320.0,320.0,320.0,320.0,237.04657534246576,1.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,1.0,No,0.0,No,Connected,1.0,0.0,1.0,0.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4,11.0,9152.0,2025-06-27,2026-03-10,0.0,
958179,2026-03-10,320.0,320.0,320.0,320.0006172839506,208.86150686938313,3.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,2.0,Yes,0.0,No,Connected,1.0,1.0,0.0,0.0,1.0,3.73.1 | 3.73.0,2.0,336.0,2022-12-07,2026-03-10,0.0,
11761480,2026-03-10,320.0,320.0,320.0,295.1111111111111,85.95738203957383,2.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",1.0,1.0,Yes,0.0,No,Connected,1.0,1.0,0.0,1.0,1.0,4.9.2 | 4.9.1,4.0,4352.0,2025-12-05,2026-03-10,0.0,
6174482,2026-03-10,319.89622641509436,265.9957635721197,222.69958621280492,116.82482221319644,86.92233635919962,8.0,Opportunity,2.0,The number of OpenShift 4 cores is at least 25% higher than the 30-day moving average. There may be an opportunity for expansion or committed spend within the account.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",7.0,1.0,Yes,0.0,No,Connected,1.0,1.0,1.0,0.0,1.0,4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2,6.0,2573.3229166666665,2025-08-20,2026-03-10,1.0,2025-10-26: ComponentUnhealthy
868316,2026-03-10,318.0,318.0,327.41517504825066,400.1906153078905,341.5321620464054,10.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Risk of Amazon EKS takeover identified on one or more EBS accounts. Confirm OpenShift usage as an application platform, temperate check on manage cloud offering, and consider moving customer(s) to ROSA.",3.0,7.0,Yes,1.0,Yes,Connected,1.0,1.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4,21.0,2340.5034965034965,2025-06-21,2026-03-10,0.0,
1589989,2026-03-10,318.0,318.00999000998996,316.21529396529394,306.9189868773202,356.3017326851231,5.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,4.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,5.0,No,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.9.2 | 4.10.0 | 4.9.3 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.2 | 4.8.3 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.6.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4,64.0,14181.187861421848,2024-10-30,2026-03-10,28.0,"2025-12-10: ComponentUnhealthy | 2025-10-25: ComponentUnhealthy | 2025-07-26: ComponentUnhealthy | 2025-07-04: ComponentUnhealthy | 2025-06-13: ComponentUnhealthy | 2025-03-27: ComponentUnhealthy | 2024-12-11: InstallCheckFailed, 2024-12-12: ComponentUnhealthy, 2024-12-13: InstallCheckFailed, ComponentUnhealthy, 2024-12-14: ComponentUnhealthy, 2024-12-15: InstallCheckFailed, ComponentUnhealthy, 2024-12-16: ComponentUnhealthy, InstallCheckFailed, 2024-12-17: ComponentUnhealthy | 2024-11-27: InstallCheckFailed, 2024-11-28: ComponentUnhealthy, 2024-11-29: InstallCheckFailed, ComponentUnhealthy, 2024-11-30: InstallCheckFailed, ComponentUnhealthy, 2024-12-01: InstallCheckFailed, ComponentUnhealthy, 2024-12-02: InstallCheckFailed, ComponentUnhealthy, 2024-12-03: InstallCheckFailed, ComponentUnhealthy"
5306162,2026-03-10,317.0,317.0,316.0509259259259,245.076413059646,221.84123048380823,5.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",2.0,3.0,Yes,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0,33.0,6060.0,2025-07-25,2026-03-10,1.0,2025-09-12: ComponentUnhealthy
